time,position/setpoint,position/feedback
1777045631.5754118,4.0,4.879941269407502
1777045631.5796938,4.0,4.871715470588545
1777045631.5840123,4.0,4.863530880512257
1777045631.5882905,4.0,4.855387767084265
1777045631.5925825,4.0,4.847286388548383
1777045631.596881,4.0,4.839226993623501
1777045631.6011655,4.0,4.83120982163902
1777045631.605451,4.0,4.8232351026688605
1777045631.6097236,4.0,4.815303057664046
1777045631.6140044,4.0,4.807413898583909
1777045631.6182966,4.0,4.799567828525914
1777045631.6225872,4.0,4.79176504185414
1777045631.6268673,4.0,4.784005724326423
1777045631.6311214,4.0,4.776290053220189
1777045631.6353855,4.0,4.768618197456989
1777045631.6396923,4.0,4.76099031772576
1777045631.644146,4.0,4.753406566604822
1777045631.6484516,4.0,4.745867088682625
1777045631.652728,4.0,4.738372020677279
1777045631.6570184,4.0,4.730921491554855
1777045631.6612952,4.0,4.723515622646501
1777045631.6655664,4.0,4.716154527764365
1777045631.669854,4.0,4.708838313316349
1777045631.6741512,4.0,4.701567078419709
1777045631.6784105,4.0,4.694340915013508
1777045631.6827216,4.0,4.687159907969941
1777045631.6870332,4.0,4.680024135204542
1777045631.6913555,4.0,4.67293366778528
1777045631.6956632,4.0,4.665888570040568
1777045631.6999476,4.0,4.658888899666188
1777045631.704303,4.0,4.651934707831136
1777045631.7089899,4.0,4.645026039282419
1777045631.7135434,4.0,4.638162932448793
1777045631.718032,4.0,4.631345419543466
1777045631.72256,4.0,4.6245735266657695
1777045631.726916,4.0,4.617847273901808
1777045631.7312262,4.0,4.611166675424104
1777045631.7355545,4.0,4.604531739590236
1777045631.7398753,4.0,4.597942469040489
1777045631.7441907,4.0,4.591398860794518
1777045631.7485242,4.0,4.584900906347042
1777045631.7528472,4.0,4.578448591762566
1777045631.757139,4.0,4.57204189776915
1777045631.7614107,4.0,4.565680799851227
1777045631.7657118,4.0,4.55936526834148
1777045631.7700045,4.0,4.553095268511779
1777045631.7742634,4.0,4.5468707606632
1777045631.7785516,4.0,4.540691700215122
1777045631.7828646,4.0,4.534558037793406
1777045631.7872822,4.0,4.528469719317678
1777045631.7918036,4.0,4.522426686087706
1777045631.7964237,4.0,4.516428874868894
1777045631.8009818,4.0,4.5104762179768825
1777045631.8056445,4.0,4.504568643361278
1777045631.8101354,4.0,4.4987060746885055
1777045631.8146284,4.0,4.4928884314238005
1777045631.8191187,4.0,4.4871156289123375
1777045631.8234096,4.0,4.481387578459509
1777045631.827706,4.0,4.475704187410355
1777045631.83198,4.0,4.47006535922815
1777045631.836294,4.0,4.46447099357216
1777045631.8406007,4.0,4.4589209863745625
1777045631.8449311,4.0,4.453415229916549
1777045631.849205,4.0,4.447953612903603
1777045631.8534906,4.0,4.44253602053997
1777045631.8577766,4.0,4.437162334602319
1777045631.8620627,4.0,4.431832433512596
1777045631.8663335,4.0,4.426546192410085
1777045631.8706126,4.0,4.421303483222682
1777045631.8748813,4.0,4.416104174737371
1777045631.8791385,4.0,4.410948132669925
1777045631.8834262,4.0,4.405835219733832
1777045631.8877287,4.0,4.4007652957084415
1777045631.892043,4.0,4.395738217506357
1777045631.8963115,4.0,4.390753839240049
1777045631.900595,4.0,4.38581201228773
1777045631.9048796,4.0,4.3809125853584625
1777045631.909156,4.0,4.376055404556526
1777045631.9134297,4.0,4.371240313445042
1777045631.9177194,4.0,4.366467153108855
1777045631.9219944,4.0,4.3617357622166875
1777045631.9262712,4.0,4.3570459770825645
1777045631.9305463,4.0,4.352397631726506
1777045631.9348202,4.0,4.347790557934511
1777045631.939102,4.0,4.343224585317819
1777045631.9434004,4.0,4.338699541371466
1777045631.9477227,4.0,4.334215251532126
1777045631.9520245,4.0,4.329771539235263
1777045631.9563158,4.0,4.325368225971575
1777045631.9606135,4.0,4.321005131342752
1777045631.9649255,4.0,4.316682073116544
1777045631.9692094,4.0,4.312398867281141
1777045631.9734879,4.0,4.308155328098882
1777045631.9777792,4.0,4.30395126815928
1777045631.982066,4.0,4.299786498431385
1777045631.986343,4.0,4.295660828315472
1777045631.9906526,4.0,4.291574065694074
1777045631.9949772,4.0,4.287526016982353
1777045631.99927,4.0,4.283516487177821
1777045632.0035934,4.0,4.27954527990941
1777045632.0078895,4.0,4.275612197485898
1777045632.012173,4.0,4.271717040943693
1777045632.0164518,4.0,4.267859610093986
1777045632.0207243,4.0,4.264039703569266
1777045632.0250008,4.0,4.260257118869213
1777045632.0292728,4.0,4.2565116524059645
1777045632.0335834,4.0,4.252803099548763
1777045632.0380552,4.0,4.249131254667994
1777045632.0424476,4.0,4.245495911178606
1777045632.0469959,4.0,4.241896861582936
1777045632.051326,4.0,4.238333897512917
1777045632.0558708,4.0,4.234806809771706
1777045632.060395,4.0,4.231315388374705
1777045632.0648289,4.0,4.227859422590003
1777045632.069314,4.0,4.224438700978226
1777045632.0737386,4.0,4.221053011431814
1777045632.0782955,4.0,4.217702141213716
1777045632.0828583,4.0,4.214385876995519
1777045632.0874937,4.0,4.2111040048950015
1777045632.0920372,4.0,4.207856310513137
1777045632.0964997,4.0,4.204642578970525
1777045632.1010182,4.0,4.201462594943276
1777045632.105488,4.0,4.198316142698347
1777045632.1099615,4.0,4.195203006128322
