time,position/setpoint,position/feedback
0.7471685409545898,4.0,3.693012835669559
0.7516169548034668,4.0,3.728366626643247
0.7560250759124756,4.0,3.763788200239437
0.7605423927307129,4.0,3.7992765405046462
0.7650299072265625,4.0,3.8348306449162344
0.7695293426513672,4.0,3.8704495242615997
0.7740023136138916,4.0,3.906132202516569
0.7784101963043213,4.0,3.941877716723058
0.7828681468963623,4.0,3.9776851168660867
0.7873682975769043,4.0,4.013553465750218
0.7917599678039551,4.0,4.0494818388755
0.7962484359741211,4.0,4.085469324312981
0.8007376194000244,4.0,4.121515022579863
0.8052737712860107,4.0,4.157618046514369
0.8097996711730957,4.0,4.193777521150375
0.8142576217651367,4.0,4.2299925835918835
0.8187549114227295,4.0,4.266262382887384
0.8231546878814697,4.0,4.302586079904174
0.827643871307373,4.0,4.338962847202678
0.8321192264556885,4.0,4.375385938347354
0.836632251739502,4.0,4.411796933755511
0.8410460948944092,4.0,4.44814288222824
0.845543384552002,4.0,4.484375834459342
0.8500332832336426,4.0,4.520452412998315
0.854506254196167,4.0,4.556333416584074
0.8589699268341064,4.0,4.591983456718334
0.8634498119354248,4.0,4.627370624346363
0.8678615093231201,4.0,4.662466184547051
0.8722641468048096,4.0,4.697244297194787
0.8767733573913574,4.0,4.731681761635149
0.8812470436096191,4.0,4.765757783508803
0.8856875896453857,4.0,4.799453761958712
0.8901219367980957,4.0,4.832753095560784
0.894582986831665,4.0,4.865641005424824
0.8989768028259277,4.0,4.898104374018647
0.9034390449523926,4.0,4.930131598371934
0.9079043865203857,4.0,4.961712456416671
0.9122812747955322,4.0,4.992837985316904
0.9166624546051025,4.0,5.023500370731527
0.9210455417633057,4.0,5.053692846039673
0.9254739284515381,4.0,5.0834096006386815
0.9299182891845703,4.0,5.112645696499669
0.9343619346618652,4.0,5.141396992235482
0.9388384819030762,4.0,5.169660074000404
0.9433088302612305,4.0,5.197432192600633
0.9478075504302979,4.0,5.224711206249441
0.952326774597168,4.0,5.2514955284514615
0.9567866325378418,4.0,5.277784080546801
0.9612317085266113,4.0,5.3035762484880715
0.9656825065612793,4.0,5.32887184346222
0.9701898097991943,4.0,5.353671163126649
0.9746828079223633,4.0,5.377979593217972
0.9791603088378906,4.0,5.401802364107296
0.9836170673370361,4.0,5.425144555582754
0.9880549907684326,4.0,5.448011101429185
0.9925377368927002,4.0,5.470406793814732
0.9970283508300781,4.0,5.4923362874935835
1.0014886856079102,4.0,5.513804103833545
1.0059006214141846,4.0,5.5348146346766525
1.0103864669799805,4.0,5.555372146040574
1.0148367881774902,4.0,5.575480781668107
1.0192995071411133,4.0,5.595144566431702
1.0237553119659424,4.0,5.6143674095995255
1.0282337665557861,4.0,5.633153107969263
1.0326998233795166,4.0,5.651505348875489
1.0371885299682617,4.0,5.669427713076148
1.041691780090332,4.0,5.686923677523376
1.0461475849151611,4.0,5.703996618023622
1.0506298542022705,4.0,5.7206498117917635
1.0551443099975586,4.0,5.736886439903674
1.0596351623535156,4.0,5.752709589651446
1.064110517501831,4.0,5.768122256805285
1.068554162979126,4.0,5.783127347785848
1.0730350017547607,4.0,5.797727681750637
1.07749605178833,4.0,5.811925992597858
1.0819473266601562,4.0,5.825724930890967
1.0863356590270996,4.0,5.8391270657070065
1.0907325744628906,4.0,5.852134886411617
1.0951173305511475,4.0,5.864750804363522
1.0995733737945557,4.0,5.876977154551092
1.104064702987671,4.0,5.888816197163501
1.1085140705108643,4.0,5.900270119098848
1.1129679679870605,4.0,5.911341035411487
1.1174540519714355,4.0,5.922030990700709
1.1219110488891602,4.0,5.932341960442818
1.1263446807861328,4.0,5.942275852268515
1.1307966709136963,4.0,5.95183450718744
1.135256052017212,4.0,5.961019700761606
1.139711856842041,4.0,5.969833144229373
1.1441044807434082,4.0,5.978276485581541
1.1485486030578613,4.0,5.986351310591057
1.1530132293701172,4.0,5.994059143797722
1.1575136184692383,4.0,6.001401449449278
1.1620216369628906,4.0,6.008379632400112
1.1664869785308838,4.0,6.014995038968807
1.1709620952606201,4.0,6.021248957755657
1.1754140853881836,4.0,6.027142620421258
1.1799077987670898,4.0,6.032677202427159
1.1844432353973389,4.0,6.03785382373957
1.1889524459838867,4.0,6.042673549497023
1.1934618949890137,4.0,6.047137390642846
1.1979222297668457,4.0,6.051246304523271
1.2024643421173096,4.0,6.0550011954519185
1.2069883346557617,4.0,6.058402915241392
1.2114965915679932,4.0,6.061452263702647
1.2159836292266846,4.0,6.064149989112755
1.2204523086547852,4.0,6.066496788651654
1.224958896636963,4.0,6.068493308808433
1.2293651103973389,4.0,6.070140145757646
1.233870029449463,4.0,6.071446642678652
1.2383062839508057,4.0,6.072421849997988
1.2428107261657715,4.0,6.07307445821049
1.2473030090332031,4.0,6.073412822595717
1.251810073852539,4.0,6.073444985964805
1.256291151046753,4.0,6.07317869960207
1.2608087062835693,4.0,6.07262147091448
1.2652204036712646,4.0,6.071780617889695
1.2696073055267334,4.0,6.070663275193436
1.2739453315734863,4.0,6.0692763996811525
1.278458833694458,4.0,6.067626775772567
1.282958984375,4.0,6.065721020686661
1.2873685359954834,4.0,6.063565589535522
1.2917492389678955,4.0,6.0611667802761415
1.2961318492889404,4.0,6.058530738519894
1.300511360168457,4.0,6.055663462199989
1.304903268814087,4.0,6.052570806097673
1.3093464374542236,4.0,6.049258486228404
1.313791036605835,4.0,6.04573208408959
1.3182692527770996,4.0,6.0419970507718155
1.3228554725646973,4.0,6.038058710935776
1.3273389339447021,4.0,6.033922266657356
1.3318052291870117,4.0,6.029592801143509
1.3361999988555908,4.0,6.025075282321771
1.340667963027954,4.0,6.020374566306361
1.3450655937194824,4.0,6.0154954007439425
1.3495378494262695,4.0,6.010442428042199
1.3539512157440186,4.0,6.0052201884844525
1.3584272861480713,4.0,5.999833123233573
1.3629238605499268,4.0,5.99428557722848
1.3673930168151855,4.0,5.988581801976511
1.3718929290771484,4.0,5.982725958244965
1.376286506652832,4.0,5.976722118655071
1.380847692489624,4.0,5.970574270181638
1.3853645324707031,4.0,5.9642863165615765
1.3898375034332275,4.0,5.957862080614455
1.3943233489990234,4.0,5.951305306478189
1.3987503051757812,4.0,5.944619661762904
1.4031574726104736,4.0,5.937808739625957
1.4075586795806885,4.0,5.930876060771016
1.4119670391082764,4.0,5.923825075374044
1.4163613319396973,4.0,5.916659164938948
1.4207649230957031,4.0,5.909381644085584
1.4252760410308838,4.0,5.901995762272716
1.4297535419464111,4.0,5.894504705458484
1.4342529773712158,4.0,5.886911597700807
1.4387588500976562,4.0,5.879219502700113
1.4432425498962402,4.0,5.871431425286691
1.4477131366729736,4.0,5.863550312854867
1.4522035121917725,4.0,5.855579056746166
1.4566292762756348,4.0,5.847520493583497
1.4610605239868164,4.0,5.8393774065583814
1.4655544757843018,4.0,5.831152526673111
1.4699816703796387,4.0,5.822848533939694
1.4744904041290283,4.0,5.8144680585373605
1.4789152145385742,4.0,5.806013681930325
1.4833052158355713,4.0,5.797487937947451
1.4876289367675781,4.0,5.788893313825382
1.4919590950012207,4.0,5.780232251216656
1.4963226318359375,4.0,5.77150714716424
1.5006325244903564,4.0,5.762720355043885
1.5049567222595215,4.0,5.753874185475625
1.5092411041259766,4.0,5.744970907205697
1.5135204792022705,4.0,5.736012747960102
1.5178194046020508,4.0,5.727001895270988
1.522282600402832,4.0,5.717940497276955
1.5267293453216553,4.0,5.708830663498383
1.5311222076416016,4.0,5.6996744655887825
1.5356287956237793,4.0,5.690473938063168
1.5400419235229492,4.0,5.681231079004391
1.544424295425415,4.0,5.671947850748323
1.5488009452819824,4.0,5.662626180548765
1.5532007217407227,4.0,5.653267961222888
1.5576152801513672,4.0,5.64387505177801
1.56203031539917,4.0,5.634449278020439
1.5664639472961426,4.0,5.624992433147125
1.5710318088531494,4.0,5.615506278320791
1.5755133628845215,4.0,5.605992543229207
1.5799438953399658,4.0,5.596452926629232
1.584352731704712,4.0,5.586889096876231
1.5887513160705566,4.0,5.57730269243943
1.5931646823883057,4.0,5.567695322403769
1.5975427627563477,4.0,5.558068566958768
1.6018731594085693,4.0,5.548423977874911
1.606191873550415,4.0,5.538763078968029
1.6105194091796875,4.0,5.5290873665521305
1.614868402481079,4.0,5.519398309881138
1.6191661357879639,4.0,5.50969735157992
1.6234526634216309,4.0,5.499985908065041
1.6277649402618408,4.0,5.490265369955605
1.6320929527282715,4.0,5.480537102474558
1.6363790035247803,4.0,5.470802445840795
1.6407732963562012,4.0,5.4610627156524165
1.6451921463012695,4.0,5.451319203261441
1.6496880054473877,4.0,5.441573176140294
1.654081106185913,4.0,5.431825878240354
1.6585545539855957,4.0,5.422078530342845
1.6630256175994873,4.0,5.412332330402338
1.6675167083740234,4.0,5.402588453883115
1.6719868183135986,4.0,5.392848054088657
1.6764719486236572,4.0,5.383112262484471
1.6809592247009277,4.0,5.373382189014492
1.685429573059082,4.0,5.36365892241128
1.6898491382598877,4.0,5.353943530500201
1.6943342685699463,4.0,5.344237060497821
1.6987979412078857,4.0,5.334540539304659
1.7031753063201904,4.0,5.3248549737925295
1.7076513767242432,4.0,5.315181351086606
1.7121477127075195,4.0,5.305520638842401
1.7166798114776611,4.0,5.2958737855178075
1.7211518287658691,4.0,5.2862417206403665
1.7256457805633545,4.0,5.2766253550698945
1.7301206588745117,4.0,5.267025581256625
1.7345848083496094,4.0,5.257443273494994
1.7391269207000732,4.0,5.247879288173196
1.7436251640319824,4.0,5.238334464018643
1.7480411529541016,4.0,5.228809622339444
1.752519130706787,4.0,5.219305567262013
1.7569353580474854,4.0,5.2098230859649295
1.7613818645477295,4.0,5.200362948909143
1.76585054397583,4.0,5.190925910064638
1.7703526020050049,4.0,5.181512707133641
1.7748706340789795,4.0,5.172124061770486
1.7793710231781006,4.0,5.162760679798202
1.7837965488433838,4.0,5.153423251421938
1.788313627243042,4.0,5.144112451439281
1.7927956581115723,4.0,5.134828939447578
1.7972736358642578,4.0,5.125573360048306
1.801724910736084,4.0,5.116346343048597
1.8061268329620361,4.0,5.107148503659964
1.8106896877288818,4.0,5.097980442694318
1.8151025772094727,4.0,5.088842746757324
1.8195581436157227,4.0,5.079735988439173
1.82407546043396,4.0,5.070660726502826
1.8285534381866455,4.0,5.061617506069795
1.8329815864562988,4.0,5.0526068588035065
1.837468147277832,4.0,5.043629303090318
1.8419358730316162,4.0,5.034685344218231
1.8464055061340332,4.0,5.025775474553351
1.8508565425872803,4.0,5.016900173714149
1.8552181720733643,4.0,5.008059908743576
1.859656572341919,4.0,4.999255134279058
1.864079475402832,4.0,4.990486292720443
1.8684959411621094,4.0,4.981753814395917
1.8729379177093506,4.0,4.97305811772595
1.8773894309997559,4.0,4.964399609385295
1.881852149963379,4.0,4.955778684463101
1.8862581253051758,4.0,4.947195726621145
1.890711784362793,4.0,4.938651108250256
1.8952233791351318,4.0,4.930145190624931
1.8996529579162598,4.0,4.921678324056207
1.9040906429290771,4.0,4.913250848042791
1.908517837524414,4.0,4.904863091420513
1.9129524230957031,4.0,4.896515372510097
1.9173681735992432,4.0,4.8882079992633125
1.921720266342163,4.0,4.879941269407502
1.926156759262085,4.0,4.871715470588545
1.9306292533874512,4.0,4.863530880512257
1.93499755859375,4.0,4.855387767084265
1.9394729137420654,4.0,4.847286388548383
1.9439618587493896,4.0,4.839226993623501
1.9483699798583984,4.0,4.83120982163902
1.952737808227539,4.0,4.8232351026688605
1.9571802616119385,4.0,4.815303057664046
1.9616494178771973,4.0,4.807413898583909
1.9660694599151611,4.0,4.799567828525914
1.970506191253662,4.0,4.79176504185414
1.97495436668396,4.0,4.784005724326423
1.9793875217437744,4.0,4.776290053220189
1.9837448596954346,4.0,4.768618197456989
1.988203763961792,4.0,4.76099031772576
1.9926443099975586,4.0,4.753406566604822
1.9971208572387695,4.0,4.745867088682625
2.001551866531372,4.0,4.738372020677279
2.0059356689453125,4.0,4.730921491554855
2.010397434234619,4.0,4.723515622646501
2.014770269393921,4.0,4.716154527764365
2.0191972255706787,4.0,4.708838313316349
2.0235657691955566,4.0,4.701567078419709
2.0280394554138184,4.0,4.694340915013508
2.0324618816375732,4.0,4.687159907969941
2.036916971206665,4.0,4.680024135204542
2.0414013862609863,4.0,4.67293366778528
2.0458719730377197,4.0,4.665888570040568
2.0503311157226562,4.0,4.658888899666188
2.054734945297241,4.0,4.651934707831136
2.0591628551483154,4.0,4.645026039282419
2.0636589527130127,4.0,4.638162932448793
2.068155527114868,4.0,4.631345419543466
2.072645902633667,4.0,4.6245735266657695
2.077116012573242,4.0,4.617847273901808
2.081599473953247,4.0,4.611166675424104
2.086122751235962,4.0,4.604531739590236
2.0905182361602783,4.0,4.597942469040489
2.0949814319610596,4.0,4.591398860794518
2.0993974208831787,4.0,4.584900906347042
2.103820323944092,4.0,4.578448591762566
2.1082355976104736,4.0,4.57204189776915
2.112680673599243,4.0,4.565680799851227
2.1171040534973145,4.0,4.55936526834148
2.1215286254882812,4.0,4.553095268511779
2.125959873199463,4.0,4.5468707606632
2.1303250789642334,4.0,4.540691700215122
2.1347362995147705,4.0,4.534558037793406
2.139115571975708,4.0,4.528469719317678
2.1434593200683594,4.0,4.522426686087706
2.1477978229522705,4.0,4.516428874868894
2.1521360874176025,4.0,4.5104762179768825
2.156430721282959,4.0,4.504568643361278
2.1607232093811035,4.0,4.4987060746885055
2.1650075912475586,4.0,4.4928884314238005
2.1692914962768555,4.0,4.4871156289123375
2.1735785007476807,4.0,4.481387578459509
2.1778645515441895,4.0,4.475704187410355
2.182142972946167,4.0,4.47006535922815
2.186427593231201,4.0,4.46447099357216
2.190715789794922,4.0,4.4589209863745625
2.1950013637542725,4.0,4.453415229916549
2.1992781162261963,4.0,4.447953612903603
2.2035574913024902,4.0,4.44253602053997
2.2078468799591064,4.0,4.437162334602319
2.2121353149414062,4.0,4.431832433512596
2.216412305831909,4.0,4.426546192410085
2.220696449279785,4.0,4.421303483222682
2.2249886989593506,4.0,4.416104174737371
2.2292697429656982,4.0,4.410948132669925
2.233544111251831,4.0,4.405835219733832
2.237832546234131,4.0,4.4007652957084415
2.242137908935547,4.0,4.395738217506357
2.246436834335327,4.0,4.390753839240049
2.2507472038269043,4.0,4.38581201228773
2.2550621032714844,4.0,4.3809125853584625
2.2593672275543213,4.0,4.376055404556526
2.26364803314209,4.0,4.371240313445042
2.2679474353790283,4.0,4.366467153108855
2.272235870361328,4.0,4.3617357622166875
2.276520013809204,4.0,4.3570459770825645
2.280809164047241,4.0,4.352397631726506
2.2851064205169678,4.0,4.347790557934511
2.289414644241333,4.0,4.343224585317819
2.2937090396881104,4.0,4.338699541371466
2.2980196475982666,4.0,4.334215251532126
2.302316665649414,4.0,4.329771539235263
2.3066251277923584,4.0,4.325368225971575
2.310927391052246,4.0,4.321005131342752
2.315246343612671,4.0,4.316682073116544
2.3195621967315674,4.0,4.312398867281141
2.3238842487335205,4.0,4.308155328098882
2.3281731605529785,4.0,4.30395126815928
2.3324496746063232,4.0,4.299786498431385
2.3367273807525635,4.0,4.295660828315472
2.3410356044769287,4.0,4.291574065694074
2.345344305038452,4.0,4.287526016982353
2.3496201038360596,4.0,4.283516487177821
2.3539016246795654,4.0,4.27954527990941
2.35819149017334,4.0,4.275612197485898
2.3624773025512695,4.0,4.271717040943693
2.366755247116089,4.0,4.267859610093986
2.3710343837738037,4.0,4.264039703569266
2.3753137588500977,4.0,4.260257118869213
2.3795957565307617,4.0,4.2565116524059645
2.3838882446289062,4.0,4.252803099548763
2.3881633281707764,4.0,4.249131254667994
2.392443895339966,4.0,4.245495911178606
2.3967504501342773,4.0,4.241896861582936
2.40110182762146,4.0,4.238333897512917
2.405404806137085,4.0,4.234806809771706
2.409703254699707,4.0,4.231315388374705
2.4139957427978516,4.0,4.227859422590003
2.418285369873047,4.0,4.224438700978226
2.422569513320923,4.0,4.221053011431814
2.4268698692321777,4.0,4.217702141213716
2.4311654567718506,4.0,4.214385876995519
2.4354488849639893,4.0,4.2111040048950015
2.4397401809692383,4.0,4.207856310513137
2.444033145904541,4.0,4.204642578970525
2.4483156204223633,4.0,4.201462594943276
2.452601194381714,4.0,4.198316142698347
2.456897020339966,4.0,4.195203006128322
2.4611868858337402,4.0,4.192122968785665
2.465468645095825,4.0,4.189075813916423
2.4697489738464355,4.0,4.186061324493404
2.4740347862243652,4.0,4.183079283248822
2.4783220291137695,4.0,4.180129472706421
2.482611894607544,4.0,4.1772116752130755
2.486891031265259,4.0,4.174325672969879
2.491180419921875,4.0,4.171471248062718
2.495495319366455,4.0,4.16864818249234
2.4997808933258057,4.0,4.165856258203916
2.5040669441223145,4.0,4.163095257116112
2.508354425430298,4.0,4.160364961149656
2.5126218795776367,4.0,4.157665152255424
2.516903877258301,4.0,4.154995612442033
2.521190643310547,4.0,4.152356123802955
2.525481939315796,4.0,4.149746468543157
2.5297651290893555,4.0,4.1471664290052646
2.5340418815612793,4.0,4.1446157876952565
2.5383291244506836,4.0,4.142094327307697
2.5426173210144043,4.0,4.139601830750505
2.5469043254852295,4.0,4.1371380811692715
2.5511934757232666,4.0,4.134702861971122
2.5554797649383545,4.0,4.132295956848132
2.5597667694091797,4.0,4.1299171498003
2.5640459060668945,4.0,4.1275662251580805
2.568326234817505,4.0,4.1252429676044855
2.5726184844970703,4.0,4.122947162196749
2.57690167427063,4.0,4.1206785943875754
2.581181287765503,4.0,4.1184370500459515
2.585462808609009,4.0,4.116222315477557
2.589754819869995,4.0,4.114034177444745
2.594045877456665,4.0,4.1118724231861306
2.598334550857544,4.0,4.109736840435754
2.6026251316070557,4.0,4.10762721744186
2.606926441192627,4.0,4.105543342985274
2.6112146377563477,4.0,4.103485006397379
2.6154963970184326,4.0,4.101451997577715
2.619776487350464,4.0,4.099444107011185
2.6240692138671875,4.0,4.0974611257848865
2.6283578872680664,4.0,4.095502845604562
2.632620096206665,4.0,4.09356905881068
2.636898994445801,4.0,4.091659558394146
2.641188621520996,4.0,4.089774138011651
2.6454684734344482,4.0,4.087912592000661
2.649747371673584,4.0,4.086074715394045
2.6540305614471436,4.0,4.084260303934359
2.6583192348480225,4.0,4.082469154087774
2.662609338760376,4.0,4.080701063057666
2.6668925285339355,4.0,4.078955828797864
2.6711795330047607,4.0,4.07723325002556
2.6754655838012695,4.0,4.07553312623389
2.679750442504883,4.0,4.073855257704186
2.684030532836914,4.0,4.072199445517902
2.688307762145996,4.0,4.070565491568221
2.692592144012451,4.0,4.068953198571348
2.696892261505127,4.0,4.067362370077486
2.7011730670928955,4.0,4.065792810481507
2.7054553031921387,4.0,4.064244325033314
2.7097437381744385,4.0,4.062716719847907
2.7140250205993652,4.0,4.06120980191515
2.718305826187134,4.0,4.059723379109244
2.722583532333374,4.0,4.058257260197909
2.726868152618408,4.0,4.056811254851279
2.7311511039733887,4.0,4.055385173650525
2.7354297637939453,4.0,4.053978828096186
2.7397103309631348,4.0,4.052592030616231
2.744070291519165,4.0,4.0512245945738545
2.7485222816467285,4.0,4.0498763342749955
2.7529008388519287,4.0,4.0485470649756
2.7573158740997314,4.0,4.04723660288862
2.761767625808716,4.0,4.045944765190755
2.7661759853363037,4.0,4.044671370028944
2.7706005573272705,4.0,4.043416236526604
2.7749814987182617,4.0,4.042179184789627
2.779416084289551,4.0,4.0409600359121285
2.783828020095825,4.0,4.039758611981962
2.7881827354431152,4.0,4.038574736085996
2.7926242351531982,4.0,4.037408232315159
2.797034978866577,4.0,4.036258925769255
2.8014609813690186,4.0,4.035126642561556
2.8058760166168213,4.0,4.034011209823168
2.8103108406066895,4.0,4.0329124557071845
2.8147335052490234,4.0,4.031830209392618
2.819209337234497,4.0,4.0307643010881264
2.823664426803589,4.0,4.029714562035522
2.828057050704956,4.0,4.028680824513086
2.8325817584991455,4.0,4.027662921838666
2.8370161056518555,4.0,4.026660688372591
2.8414509296417236,4.0,4.025673959520376
2.8458924293518066,4.0,4.0247025717352445
2.850250482559204,4.0,4.023746362520452
2.854580879211426,4.0,4.022805170431429
2.858990430831909,4.0,4.02187883507774
2.8634655475616455,4.0,4.02096719712486
2.86788010597229,4.0,4.020070098295771
2.872239351272583,4.0,4.01918738137239
2.876556396484375,4.0,4.018318890196823
2.880887508392334,4.0,4.017464469672445
2.8851797580718994,4.0,4.016623965764825
2.889470338821411,4.0,4.0157972255024745
2.893766164779663,4.0,4.014984096977451
2.8980584144592285,4.0,4.01418442934579
2.9023427963256836,4.0,4.013398072827793
2.906623601913452,4.0,4.012624878708158
2.9109079837799072,4.0,4.011864699335967
2.915189266204834,4.0,4.011117388124516
2.919538736343384,4.0,4.010382799551017
2.9239914417266846,4.0,4.009660789156147
